Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,,BAKER ADVENTIST CHRISTIAN SCHOOL,,Baker,91.7,K-12
,,BAKER EARLY LEARNING COLLABORATIVE,,Baker,88.1,K-12
,,BAKER HIGH SCHOOL,,Baker,94.0,K-12
,,BAKER MIDDLE SCHOOL,,Baker,92.3,K-12
,,Baker Virtual Academy,,Baker,96.2,K-12
,,BAKER WEB ACADEMY,,Baker,82.8,K-12
,,BROOKLYN PRIMARY SCHOOL,,Baker,89.7,K-12
,,BURNT RIVER SCHOOL DISTRICT,,Baker,79.3,K-12
,,EAGLE CAP HIGH SCHOOL,,Baker,100.0,K-12
,,HAINES ELEMENTARY SCHOOL,,Baker,91.1,K-12
,,HARVEST CHRISTIAN ACADEMY,,Baker,86.6,K-12
,,HUNTINGTON SCHOOL DISTRICT 16J,,Baker,95.4,K-12
,,KEATING ELEMENTARY SCHOOL,,Baker,82.1,K-12
,,PINE EAGLE CHARTER SCHOOL,,Baker,87.8,K-12
,,SOUTH BAKER INTERMEDIATE,,Baker,95.6,K-12
,,Adams Elementary School,,Benton,92.5,K-12
,,Alsea K-12 Campus,,Benton,94.2,K-12
,,Ashbrook Independent School,,Benton,97.5,K-12
,,Bessie Coleman Elementary (formerly Hoover aka Husky Elementary School,,Benton,95.6,K-12
,,Blodgett Elementary School,,Benton,95.8,K-12
,,Cheldelin Middle School,,Benton,96.5,K-12
,,Clemens Primary School,,Benton,94.2,K-12
,,Corvallis High School,,Benton,95.2,K-12
,,Corvallis Waldorf School,,Benton,83.2,K-12
,,Crescent Valley High School,,Benton,97.2,K-12
,,Farm Home School - LBLESD,,Benton,100.0,K-12
,,FH-Wake Robin School,,Benton,90.9,K-12
,,Franklin K-8 Grades,,Benton,98.1,K-12
,,Garfield Elementary School,,Benton,98.1,K-12
,,Kathryn Jones Harrison Elementary (formerly Jaguar (formerly Jefferson) Elementary School,,Benton,96.4,K-12
,,Kings Valley Charter School k-12,,Benton,92.2,K-12
,,Letitia Carson Elementary (formerly Wilson (aka Wildcat) Elementary School,,Benton,94.8,K-12
,,Lincoln Elementary School,,Benton,94.5,K-12
,,Linus Pauling Middle School,,Benton,96.3,K-12
,,Monroe High School,,Benton,97.2,K-12
,,Monroe K-8 School,,Benton,94.0,K-12
,,Mountain View Elementary School,,Benton,97.2,K-12
,,Muddy Creek Charter School,,Benton,80.4,K-12
,,North Albany Elementary School,,Benton,92.8,K-12
,,North Albany Middle School,,Benton,97.6,K-12
,,Oak Grove Elementary School,,Benton,96.4,K-12
,,Philomath Academy,,Benton,95.7,K-12
,,Philomath Elementary School,,Benton,95.9,K-12
,,Philomath High School,,Benton,96.3,K-12
,,Philomath Middle School,,Benton,96.2,K-12
,,Roots Christian School,,Benton,79.2,K-12
,,Santiam Christian Schools,,Benton,92.9,K-12
,,Zion Lutheran School,,Benton,94.5,K-12
,,Adrienne C. Nelson High School,,Clackamas,97.0,K-12
,,ALDER CREEK MIDDLE SCHOOL,,Clackamas,97.4,K-12
,,ALLIANCE CHARTER ACADEMY,,Clackamas,69.5,K-12
,,ARBOR SCHOOL OF ARTS & SCIENCES,,Clackamas,94.6,K-12
,,ARDENWALD ELEMENTARY,,Clackamas,95.3,K-12
,,ATHEY CREEK MIDDLE SCHOOL,,Clackamas,95.3,K-12
,,BAKER PRAIRIE MIDDLE SCHOOL,,Clackamas,96.4,K-12
,,Beatrice Morrow Cannady Elementary,,Clackamas,96.2,K-12
,,BEAVERCREEK ELEMENTARY,,Clackamas,91.3,K-12
,,BILQUIST ELEMENTARY,,Clackamas,98.0,K-12
,,BOECKMAN CREEK PRIMARY,,Clackamas,93.0,K-12
,,BOLTON PRIMARY,,Clackamas,94.3,K-12
,,Boones Ferry Primary School,,Clackamas,96.1,K-12
,,BORING MIDDLE SCHOOL,,Clackamas,95.8,K-12
,,BUTTE CREEK SCHOOL,,Clackamas,75.5,K-12
,,CANBY HIGH SCHOOL,,Clackamas,95.3,K-12
,,CANDY LANE ELEMENTARY,,Clackamas,97.6,K-12
,,CARUS ELEMENTARY,,Clackamas,87.8,K-12
,,CASCADE HEIGHTS PUBLIC CHARTER SCHOOL,,Clackamas,94.3,K-12
,,CEDAR RIDGE MIDDLE SCHOOL,,Clackamas,95.3,K-12
,,CEDAROAK PARK PRIMARY,,Clackamas,93.1,K-12
,,CHRIST THE KING PARISH SCHOOL,,Clackamas,95.4,K-12
,,CHRIST THE VINE EARLY CHILDHOOD CENTER,,Clackamas,83.3,K-12
,,Clackamas Academy of Industrial Sciences (CAIS),,Clackamas,87.9,K-12
,,Clackamas High School,,Clackamas,97.1,K-12
,,CLACKAMAS MIDDLE COLLEGE,,Clackamas,76.5,K-12
,,CLACKAMAS RIVER ELEMENTARY,,Clackamas,93.4,K-12
,,CLACKAMAS WEB ACADEMY 6-12,,Clackamas,77.7,K-12
,,CLACKAMAS WEB ACADEMY K-5,,Clackamas,74.1,K-12
,,CLARKES ELEMENTARY,,Clackamas,87.3,K-12
,,COLTON ELEMENTARY,,Clackamas,93.4,K-12
,,COLTON HIGH SCHOOL,,Clackamas,94.7,K-12
,,COLTON MIDDLE SCHOOL,,Clackamas,90.4,K-12
,,COUNTRY CHRISTIAN SCHOOL,,Clackamas,86.2,K-12
,,DAMASCUS CHRISTIAN SCHOOL,,Clackamas,81.1,K-12
,,Down to Earth Forest School,,Clackamas,55.6,K-12
,,ECCLES ELEMENTARY,,Clackamas,95.5,K-12
,,ESTACADA HIGH SCHOOL,,Clackamas,97.6,K-12
,,ESTACADA MIDDLE SCHOOL,,Clackamas,96.4,K-12
,,FIRWOOD ELEMENTARY,,Clackamas,89.5,K-12
,,FOREST HILLS ELEMENTARY,,Clackamas,96.8,K-12
,,GAFFNEY LANE ELEMENTARY,,Clackamas,95.3,K-12
,,GARDINER MIDDLE SCHOOL,,Clackamas,95.5,K-12
,,GLADSTONE CENTER FOR CHILDREN,,Clackamas,92.9,K-12
,,GLADSTONE HIGH SCHOOL,,Clackamas,97.6,K-12
,,GOOD SHEPHERD SCHOOL,,Clackamas,73.9,K-12
,,GRAND VIEW CHRISTIAN ACADEMY,,Clackamas,54.6,K-12
,,HALLINAN ELEMENTARY,,Clackamas,95.4,K-12
,,HAPPY VALLEY ELEMENTARY,,Clackamas,91.8,K-12
,,HAPPY VALLEY MIDDLE SCHOOL,,Clackamas,96.6,K-12
,,HARMONY ACADEMY,,Clackamas,94.7,K-12
,,Heron Creek Therapeutic Program - Elementary,,Clackamas,100.0,K-12
,,Heron Creek Therapeutic Program - High School,,Clackamas,94.7,K-12
,,Heron Creek Therapeutic Program - Middle School,,Clackamas,93.3,K-12
,,HILLSVIEW MONTESSORI SCHOOL,,Clackamas,80.0,K-12
,,HOLCOMB ELEMENTARY,,Clackamas,92.6,K-12
,,HOOD VIEW ADVENTIST SCHOOL,,Clackamas,83.7,K-12
,,International Leadership Academy (La Creche),,Clackamas,95.0,K-12
,,INZA WOOD MIDDLE SCHOOL,,Clackamas,96.9,K-12
,,JOHN MCLOUGHLIN ELEMENTARY,,Clackamas,93.6,K-12
,,JOHN WETTEN ELEMENTARY,,Clackamas,95.4,K-12
,,KELSO ELEMENTARY,,Clackamas,94.5,K-12
,,KRAXBERGER MIDDLE SCHOOL,,Clackamas,94.3,K-12
,,LA SALLE CATHOLIC COLLEGE PREPARATORY,,Clackamas,95.5,K-12
,,LAKE GROVE ELEMENTARY,,Clackamas,96.0,K-12
,,LAKE OSWEGO HIGH SCHOOL,,Clackamas,97.6,K-12
,,Lake Oswego Middle School,,Clackamas,96.9,K-12
,,LAKERIDGE HIGH SCHOOL,,Clackamas,97.4,K-12
,,LAKERIDGE MIDDLE SCHOOL,,Clackamas,95.8,K-12
,,LEEP - Happy Valley Elementary,,Clackamas,81.8,K-12
,,LEEP - Lewelling Elementary,,Clackamas,100.0,K-12
,,LINWOOD ELEMENTARY,,Clackamas,91.4,K-12
,,LOSD TRANSITION,,Clackamas,92.3,K-12
,,Lot Whitcomb Elementary,,Clackamas,95.3,K-12
,,LOWRIE PRIMARY SCHOOL,,Clackamas,93.3,K-12
,,Ma'ayan Ha Torah Day School,,Clackamas,97.3,K-12
,,Meridian Creek Middle School,,Clackamas,95.3,K-12
,,MILWAUKIE ACADEMY OF THE ARTS,,Clackamas,91.1,K-12
,,Milwaukie El Puente Elementary,,Clackamas,95.4,K-12
,,MILWAUKIE HIGH SCHOOL,,Clackamas,97.1,K-12
,,MOLALLA ELEMENTARY,,Clackamas,92.2,K-12
,,MOLALLA HIGH SCHOOL,,Clackamas,97.0,K-12
,,MOLALLA RIVER ACADEMY,,Clackamas,89.3,K-12
,,MOLALLA RIVER MIDDLE SCHOOL,,Clackamas,95.1,K-12
,,MT SCOTT ELEMENTARY,,Clackamas,92.1,K-12
,,MULINO ELEMENTARY,,Clackamas,85.5,K-12
,,NAAS ELEMENTARY,,Clackamas,92.1,K-12
,,New Urban High School,,Clackamas,97.9,K-12
,,New Urban ONLINE,,Clackamas,94.0,K-12
,,NINETY ONE SCHOOL,,Clackamas,85.6,K-12
,,NORTH CLACKAMAS CHRISTIAN SCHOOL,,Clackamas,89.6,K-12
,,OAK CREEK ELEMENTARY,,Clackamas,98.0,K-12
,,OAK GROVE ELEMENTARY,,Clackamas,94.4,K-12
,,OneSchool Global Portland Campus,,Clackamas,100.0,K-12
,,OREGON CITY CHRISTIAN ACADEMY,,Clackamas,100.0,K-12
,,OREGON CITY HIGH SCHOOL,,Clackamas,97.2,K-12
,,OREGON CITY SERVICE LEARNING ACADEMY,,Clackamas,94.3,K-12
,,OREGON TRAIL ACADEMY,,Clackamas,93.6,K-12
,,OREGON TRAIL ELEMENTARY,,Clackamas,95.9,K-12
,,OUR LADY OF THE LAKE,,Clackamas,99.2,K-12
,,Paideia Classical Christian School,,Clackamas,59.3,K-12
,,Palisades World Language School,,Clackamas,94.8,K-12
,,PARK ACADEMY,,Clackamas,94.7,K-12
,,PARROTT CREEK RANCH,,Clackamas,100.0,K-12
,,PHILANDER LEE ELEMENTARY,,Clackamas,91.0,K-12
,,PORTLAND WALDORF SCHOOL,,Clackamas,76.0,K-12
,,REDLAND ELEMENTARY,,Clackamas,91.7,K-12
,,RESURRECTION CATHOLIC Parish School,,Clackamas,87.1,K-12
,,REX PUTNAM HIGH SCHOOL,,Clackamas,97.8,K-12
,,RIVER GROVE ELEMENTARY,,Clackamas,92.6,K-12
,,RIVER MILL ELEMENTARY,,Clackamas,90.9,K-12
,,RIVERGATE ADVENTIST ELEMENTARY AND CHILDCARE,,Clackamas,68.3,K-12
,,RIVERSIDE ELEMENTARY,,Clackamas,94.3,K-12
,,Riverside High School,,Clackamas,95.7,K-12
,,ROCK CREEK MIDDLE SCHOOL,,Clackamas,95.8,K-12
,,ROSEMONT RIDGE MIDDLE SCHOOL,,Clackamas,96.8,K-12
,,ROWE MIDDLE SCHOOL,,Clackamas,95.8,K-12
,,RURAL DELL ELEMENTARY,,Clackamas,87.6,K-12
,,SANDY GRADE SCHOOL,,Clackamas,94.5,K-12
,,SANDY HIGH SCHOOL,,Clackamas,96.1,K-12
,,SCOUTERS MOUNTAIN ELEMENTARY,,Clackamas,94.3,K-12
,,Seth Lewelling Elementary,,Clackamas,95.9,K-12
,,Skopos Christian School,,Clackamas,72.2,K-12
,,SOJOURNER ELEMENTARY SCHOOL,,Clackamas,96.9,K-12
,,SONSHINE EXPRESS PRESCHOOL AND KINDERGARTEN,,Clackamas,58.3,K-12
,,SPRING MOUNTAIN CHRISTIAN ACADEMY,,Clackamas,40.4,K-12
,,SPRING MOUNTAIN ELEMENTARY,,Clackamas,95.2,K-12
,,SPRINGWATER ENVIRONMENTAL SCIENCES SCHOOL,,Clackamas,91.2,K-12
,,ST JOHN THE APOSTLE CATHOLIC SCHOOL,,Clackamas,95.4,K-12
,,ST JOHN THE BAPTIST CATHOLIC SCHOOL,,Clackamas,88.5,K-12
,,STAFFORD PRIMARY SCHOOL,,Clackamas,96.9,K-12
,,SUMMIT LEARNING CHARTER,,Clackamas,82.5,K-12
,,SUNNYSIDE ELEMENTARY,,Clackamas,91.6,K-12
,,SUNSET PRIMARY,,Clackamas,93.9,K-12
,,THE MARYLHURST SCHOOL,,Clackamas,88.1,K-12
,,THREE RIVERS CHARTER SCHOOL,,Clackamas,94.4,K-12
,,TRILLIUM CREEK PRIMARY SCHOOL,,Clackamas,92.9,K-12
,,TROST ELEMENTARY,,Clackamas,97.6,K-12
,,Tumwata Middle School,,Clackamas,95.2,K-12
,,Verne Duncan Elementary,,Clackamas,93.1,K-12
,,Victory Academy,,Clackamas,91.8,K-12
,,VIEW ACRES ELEMENTARY,,Clackamas,93.1,K-12
,,WELCHES ELEMENTARY,,Clackamas,84.4,K-12
,,WELCHES MIDDLE SCHOOL,,Clackamas,90.4,K-12
,,WEST HILLS SCHOOLS INC- MONTESSORI,,Clackamas,100.0,K-12
,,WEST LINN HIGH SCHOOL,,Clackamas,97.1,K-12
,,WESTRIDGE ELEMENTARY,,Clackamas,95.9,K-12
,,WILLAMETTE PRIMARY,,Clackamas,94.6,K-12
,,WILLIAM KNIGHT ELEMENTARY,,Clackamas,92.2,K-12
,,WILSONVILLE HIGH SCHOOL,,Clackamas,97.0,K-12
,,Wy'east Mountain Academy,,Clackamas,95.5,K-12
,,Anchor Christian Academy,,Clatsop,92.2,K-12
,,Astor Elementary,,Clatsop,93.1,K-12
,,Astoria High School,,Clatsop,95.1,K-12
,,Astoria Middle School,,Clatsop,96.1,K-12
,,Cannon Beach Academy,,Clatsop,70.6,K-12
,,Encore Academy,,Clatsop,87.0,K-12
,,Harbor Christian School,,Clatsop,82.4,K-12
,,Hilda Lahti Elementary,,Clatsop,92.1,K-12
,,Hilda Lahti Junior High,,Clatsop,96.0,K-12
,,Jewell Elementary School,,Clatsop,95.5,K-12
,,Jewell High School,,Clatsop,97.1,K-12
,,Jewell Middle School,,Clatsop,100.0,K-12
,,Knappa High School,,Clatsop,95.0,K-12
,,Lewis & Clark Elementary,,Clatsop,93.5,K-12
,,Pacific Ridge Elementary School,,Clatsop,93.5,K-12
,,Seaside High School,,Clatsop,95.7,K-12
,,Seaside Middle School,,Clatsop,95.2,K-12
,,Warrenton Grade School,,Clatsop,92.8,K-12
,,Warrenton High School,,Clatsop,94.6,K-12
,,Warrenton Middle School,,Clatsop,93.1,K-12
,,Clatskanie Elementary,,Columbia,91.1,K-12
,,Clatskanie Middle/High School,,Columbia,92.3,K-12
,,Columbia City School,,Columbia,93.7,K-12
,,Columbia County Christian School,,Columbia,86.5,K-12
,,Grant Watts Elementary,,Columbia,91.3,K-12
,,Hudson Park Elementary School,,Columbia,91.7,K-12
,,Lewis & Clark Elementary,,Columbia,92.4,K-12
,,McBride Elementary,,Columbia,93.3,K-12
,,Mist Grade School,,Columbia,84.4,K-12
,,Otto Petersen Elementary,,Columbia,94.3,K-12
,,Piercing Arrow Private School,,Columbia,83.3,K-12
,,Plymouth High School,,Columbia,97.0,K-12
,,Rainier Junior/Senior High School,,Columbia,97.0,K-12
,,Sauvie Island Academy,,Columbia,92.7,K-12
,,Scappoose High School,,Columbia,96.2,K-12
,,Scappoose Middle School,,Columbia,96.0,K-12
,,Scappoose Online Academy,,Columbia,100.0,K-12
,,South Columbia Family School,,Columbia,72.7,K-12
,,St Helens Arthur Academy,,Columbia,87.4,K-12
,,St. Helens High School,,Columbia,96.8,K-12
,,St. Helens Middle School,,Columbia,96.5,K-12
,,Vernonia Elementary,,Columbia,79.4,K-12
,,Vernonia High School,,Columbia,91.5,K-12
,,Vernonia Middle School,,Columbia,89.9,K-12
,,Warren Elementary,,Columbia,83.8,K-12
,,Bandon High School,,Coos,92.7,K-12
,,CBD9 Online,,Coos,83.7,K-12
,,Coos Bay Alternative Programs (AYA),,Coos,100.0,K-12
,,Coquille Jr/Sr High School,,Coos,97.0,K-12
,,Coquille Valley Elementary School,,Coos,92.6,K-12
,,Destinations Academy,,Coos,93.8,K-12
,,Eastside Elementary,,Coos,94.9,K-12
,,Evergreen Virtual Academy,,Coos,88.9,K-12
,,Harbor Lights Middle School,,Coos,90.4,K-12
,,Hillcrest Elementary,,Coos,93.1,K-12
,,Kingsview Christian School,,Coos,68.0,K-12
,,Lighthouse Charter School,,Coos,91.5,K-12
,,Lincoln School Of Early Learning,,Coos,90.2,K-12
,,Madison Elementary,,Coos,89.7,K-12
,,Maple Middle School,,Coos,97.0,K-12
,,Marshfield Junior High,,Coos,96.9,K-12
,,Marshfield Senior High,,Coos,97.2,K-12
,,Millicoma,,Coos,97.8,K-12
,,Myrtle Crest Elementary,,Coos,91.9,K-12
,,Myrtle Point Senior High School,,Coos,95.2,K-12
,,North Bay Elementary,,Coos,96.3,K-12
,,North Bend High School,,Coos,97.5,K-12
,,North Bend Middle School,,Coos,97.1,K-12
,,Ocean Crest Elementary School,,Coos,84.2,K-12
,,Powers Elementary School,,Coos,93.7,K-12
,,Powers High School,,Coos,98.1,K-12
,,Resource Link Public Charter School,,Coos,80.0,K-12
,,Riverview Christian School,,Coos,87.7,K-12
,,Sunset,,Coos,95.3,K-12
,,Winter Lakes Elementary,,Coos,91.2,K-12
,,Winter Lakes High School,,Coos,91.5,K-12
,,Barnes Butte Elementary,,Crook,90.2,K-12
,,Crook County Christian School,,Crook,83.8,K-12
,,Crook County High Online Curriculum,,Crook,93.8,K-12
,,Crook County High School,,Crook,98.2,K-12
,,Crook County Middle School,,Crook,96.2,K-12
,,Crooked River Elementary,,Crook,89.6,K-12
,,Grizzly Mountain HomeLink,,Crook,78.8,K-12
,,High Desert Christian Academy,,Crook,90.2,K-12
,,Paulina School,,Crook,100.0,K-12
,,Pioneer Secondary Alternative High School,,Crook,94.5,K-12
,,Powell Butte Community Charter School,,Crook,85.6,K-12
,,Rimrock Trails Alternative School,,Crook,90.9,K-12
,,Steins Pillar Elementary,,Crook,94.4,K-12
,,Azalea Middle School,,Curry,93.5,K-12
,,Brookings Harbor Christian School,,Curry,68.8,K-12
,,Brookings-Harbor High School,,Curry,95.4,K-12
,,Driftwood Elementary School,,Curry,79.0,K-12
,,Gold Beach Jr/Sr High School,,Curry,96.7,K-12
,,Kalmiopsis Elementary School,,Curry,90.9,K-12
,,Pacific High School,,Curry,89.7,K-12
,,Riley Creek Elementary School,,Curry,87.2,K-12
,,AMITY CREEK MAGNET SCHOOL,,Deschutes,85.4,K-12
,,BEAR CREEK ELEMENTARY,,Deschutes,95.9,K-12
,,BEND INTERNATIONAL SCHOOL,,Deschutes,89.4,K-12
,,BEND SENIOR HIGH SCHOOL,,Deschutes,92.9,K-12
,,BEND TECH ACADEMY (formerly MARSHALL H.S.),,Deschutes,95.2,K-12
,,BUCKINGHAM ELEMENTARY SCHOOL,,Deschutes,92.0,K-12
,,CALDERA HIGH SCHOOL,,Deschutes,94.0,K-12
,,CASCADE MIDDLE SCHOOL,,Deschutes,93.6,K-12
,,CASCADES ACADEMY,,Deschutes,90.6,K-12
,,CENTRAL CHRISTIAN SCHOOL,,Deschutes,86.6,K-12
,,CENTRAL OREGON INTERGOVERN. COUNCIL - REDMOND,,Deschutes,94.4,K-12
,,DESERT SKY MONTESSORI,,Deschutes,73.1,K-12
,,EASTMONT SCHOOL,,Deschutes,84.4,K-12
,,ELK MEADOW ELEMENTARY,,Deschutes,90.1,K-12
,,ELTON GREGORY MIDDLE SCHOOL,,Deschutes,94.7,K-12
,,ENSWORTH ELEMENTARY,,Deschutes,93.3,K-12
,,HIGH DESERT MIDDLE SCHOOL,,Deschutes,96.9,K-12
,,HIGH LAKES ELEMENTARY SCHOOL,,Deschutes,93.7,K-12
,,HIGHLAND MAGNET SCHOOL,,Deschutes,94.0,K-12
,,HUGH HARTMAN ELEMENTARY,,Deschutes,96.1,K-12
,,J BAR J LEARNING CENTER - BOYS RANCH,,Deschutes,100.0,K-12
,,JOHN TUCK ELEMENTARY,,Deschutes,91.9,K-12
,,JUNIPER ELEMENTARY,,Deschutes,96.4,K-12
,,LA PINE ELEMENTARY,,Deschutes,93.3,K-12
,,LA PINE HIGH SCHOOL,,Deschutes,97.0,K-12
,,LA PINE MIDDLE SCHOOL,,Deschutes,95.7,K-12
,,LAVA RIDGE ELEMENTARY,,Deschutes,93.6,K-12
,,M. A. LYNCH ELEMENTARY SCHOOL,,Deschutes,91.8,K-12
,,MORNING STAR CHRISTIAN SCHOOL,,Deschutes,69.2,K-12
,,MOUNTAIN VIEW HIGH SCHOOL,,Deschutes,95.9,K-12
,,NORTH STAR ELEMENTARY,,Deschutes,93.6,K-12
,,OBSIDIAN MIDDLE SCHOOL,,Deschutes,95.2,K-12
,,OREGON FAMILY SCHOOL,,Deschutes,67.7,K-12
,,OREGON YOUTH CHALLENGE,,Deschutes,89.2,K-12
,,PACIFIC CREST MIDDLE SCHOOL,,Deschutes,95.3,K-12
,,PILOT BUTTE MIDDLE SCHOOL,,Deschutes,94.6,K-12
,,PINE RIDGE ELEMENTARY SCHOOL,,Deschutes,94.2,K-12
,,PONDEROSA ELEMENTARY SCHOOL,,Deschutes,95.3,K-12
,,R. E. JEWELL ELEMENTARY,,Deschutes,94.8,K-12
,,REALMS HIGH SCHOOL,,Deschutes,94.4,K-12
,,REALMS MIDDLE SCHOOL,,Deschutes,89.6,K-12
,,REDMOND HIGH SCHOOL,,Deschutes,97.2,K-12
,,REDMOND PROFICIENCY ACADEMY HIGH SCHOOL,,Deschutes,93.9,K-12
,,REDMOND PROFICIENCY ACADEMY MIDDLE SCHOOL,,Deschutes,93.6,K-12
,,RIDGEVIEW HIGH SCHOOL,,Deschutes,94.9,K-12
,,ROSLAND ELEMENTARY,,Deschutes,94.2,K-12
,,RSDFlex - ELE/SEC - Online,,Deschutes,94.8,K-12
,,SAGE ELEMENTARY SCHOOL,,Deschutes,90.7,K-12
,,SEVEN PEAKS SCHOOL,,Deschutes,95.2,K-12
,,SILVER RAIL ELEMENTARY SCHOOL,,Deschutes,94.5,K-12
,,SISTERS ELEMENTARY SCHOOL,,Deschutes,88.0,K-12
,,SISTERS HIGH SCHOOL,,Deschutes,92.7,K-12
,,SISTERS MIDDLE SCHOOL,,Deschutes,91.9,K-12
,,SKY VIEW MIDDLE SCHOOL,,Deschutes,94.5,K-12
,,ST. FRANCIS OF ASSISI CATHOLIC SCHOOL,,Deschutes,91.2,K-12
,,ST. THOMAS ACADEMY,,Deschutes,97.8,K-12
,,SUMMIT HIGH SCHOOL,,Deschutes,94.3,K-12
,,TERREBONNE COMMUNITY SCHOOL,,Deschutes,89.2,K-12
,,THREE RIVERS ELEMENTARY K-8TH,,Deschutes,91.9,K-12
,,THREE SISTERS ADVENTIST CHRISTIAN SCHOOL,,Deschutes,57.6,K-12
,,TOM MCCALL ELEMENTARY,,Deschutes,93.8,K-12
,,TRINITY LUTHERAN SCHOOL,,Deschutes,86.8,K-12
,,TUMALO COMMUNITY SCHOOL,,Deschutes,88.4,K-12
,,VERN PATRICK ELEMENTARY,,Deschutes,90.4,K-12
,,WALDORF SCHOOL OF BEND,,Deschutes,36.2,K-12
,,WESTSIDE VILLAGE MAGNET SCHOOL,,Deschutes,86.6,K-12
,,WILLIAM E MILLER ELEMENTARY,,Deschutes,94.9,K-12
,,Azalea Country School,,Douglas,84.3,K-12
,,Brockway Elementary School,,Douglas,86.7,K-12
,,Calvary Christian Academy,,Douglas,75.9,K-12
,,Camas Valley Charter School,,Douglas,83.6,K-12
,,Canyonville Adventist Elementary School,,Douglas,89.5,K-12
,,Canyonville School (Elementary),,Douglas,93.1,K-12
,,Canyonville School (Middle),,Douglas,98.3,K-12
,,Coffenberry Middle School,,Douglas,95.0,K-12
,,Days Creek Elementary,,Douglas,88.3,K-12
,,Days Creek Jr/Sr High School,,Douglas,87.9,K-12
,,Dillard Alternative School,,Douglas,100.0,K-12
,,Douglas High School,,Douglas,97.5,K-12
,,East Primary School,,Douglas,84.5,K-12
,,Eastwood Elementary School,,Douglas,93.0,K-12
,,Elkton Grade School,,Douglas,85.7,K-12
,,Elkton High School,,Douglas,87.9,K-12
,,Fir Grove Elementary School,,Douglas,94.7,K-12
,,Fullerton IV Elementary School,,Douglas,91.6,K-12
,,Geneva Academy,,Douglas,73.0,K-12
,,Glendale Elementary School,,Douglas,90.4,K-12
,,Glendale High School,,Douglas,98.6,K-12
,,Glendale Middle School,,Douglas,94.0,K-12
,,Glide Elementary School,,Douglas,91.4,K-12
,,Glide High School,,Douglas,96.8,K-12
,,Glide Middle School,,Douglas,95.5,K-12
,,Green Elementary School,,Douglas,92.8,K-12
,,Highland Elementary School,,Douglas,91.8,K-12
,,Horizons,,Douglas,100.0,K-12
,,Hucrest Elementary,,Douglas,88.1,K-12
,,John C Fremont Middle School,,Douglas,93.9,K-12
,,Joseph Lane Middle School,,Douglas,94.1,K-12
,,Lookingglass Elementary School,,Douglas,85.7,K-12
,,Maple Corner Montessori,,Douglas,92.6,K-12
,,McGovern Elementary School,,Douglas,93.3,K-12
,,Melrose Elementary School,,Douglas,93.1,K-12
,,Milo Adventist Academy,,Douglas,78.6,K-12
,,Myrtle Creek Elementary School,,Douglas,88.1,K-12
,,North Douglas Elementary/Middle School,,Douglas,86.5,K-12
,,North Douglas High School,,Douglas,92.2,K-12
,,Oakland Elementary School,,Douglas,91.5,K-12
,,Oakland High School,,Douglas,93.2,K-12
,,Oakland Middle School,,Douglas,95.8,K-12
,,Reedsport Community Charter School,,Douglas,96.6,K-12
,,RHS Virtual Studies,,Douglas,85.2,K-12
,,Riddle Elementary School,,Douglas,91.3,K-12
,,Riddle Jr/Sr High School,,Douglas,96.8,K-12
,,Roseburg Christian Academy,,Douglas,81.8,K-12
,,Roseburg High School,,Douglas,96.2,K-12
,,South Umpqua High School,,Douglas,96.9,K-12
,,Sunnyslope Elementary,,Douglas,94.8,K-12
,,Sutherlin High School,,Douglas,96.0,K-12
,,Sutherlin Middle School,,Douglas,97.6,K-12
