Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
7235100104,Private School,St. Joseph Elementary School Yoakum,"310 Orth St, Yoakum, TX, .",Lavaca,91.67,Kindergarten
7101100133,Private School,St. Joseph Regional Catholic School,"1811 Carolina, Baytown, TX, .",Harris,100.0,Kindergarten
7071100110,Private School,St. Joseph School El Paso,"1300 Lamar, El Paso, TX, .",El Paso,100.0,Kindergarten
7101100160,Private School,St. Laurence Catholic School,"2630 Austin Pkwy, Sugar Land, TX, .",Fort Bend,100.0,Kindergarten
7015100168,Private School,St. Louis Catholic Elementary School - Castroville,"607 Madrid, Castroville, TX, .",Medina,100.0,Kindergarten
7227100107,Private School,St. Louis Catholic School,"2114 St Joseph Blvd, Austin, TX, .",Travis,100.0,Kindergarten
7015100136,Private School,St. Luke's Catholic School,"4603 Manitou Dr, San Antonio, TX, .",Bexar,100.0,Kindergarten
7015136101,Private School,St. Luke's Episcopal School San Antonio,"15 St Lukes Lane, San Antonio, TX, .",Bexar,100.0,Kindergarten
7220100110,Private School,St. Maria Goretti Catholic School,"1200 S Davis Dr, Arlington, TX, .",Tarrant,92.86,Kindergarten
7101159101,Private School,St. Mark Lutheran School Houston,"1516 Pech Road, Houston, TX, .",Harris,92.11,Kindergarten
7057100135,Private School,St. Mark the Evangelist Catholic School,"1201 Alma Dr, Plano, TX, .",Collin,97.96,Kindergarten
7101134101,Private School,St. Mark's Episcopal School Houston,"3816 Bellarie Blvd, Houston, TX, .",Harris,100.0,Kindergarten
7071188101,Private School,St. Mark's School,"5005 Love Rd, El Paso, TX, .",El Paso,100.0,Kindergarten
7101100162,Private School,St. Martha Catholic School,"2411 Oak Shores Dr, Kingwood, TX, .",Harris,100.0,Kindergarten
7220100005,Private School,St. Martin de Porres Catholic School,"4000 University Drive, Prosper, TX, .",Denton,100.0,Kindergarten
7227100114,Private School,St. Mary Catholic School - West,"507 W Spruce, West, TX, .",Mclennan,92.86,Kindergarten
7101100153,Private School,St. Mary Catholic School League City,"1612 E Walker, League City, TX, .",Galveston,100.0,Kindergarten
7101100168,Private School,St. Mary Magdalen School,"530 Ferguson, Humble, TX, .",Harris,100.0,Kindergarten
7227100111,Private School,St. Mary School - Taylor,"520 Washburn ST, Taylor, TX, .",Williamson,100.0,Kindergarten
7057100122,Private School,St. Mary of Carmel School - Dallas,"1716 Singleton BLVD, Dallas, TX, .",Dallas,100.0,Kindergarten
7101100154,Private School,St. Mary of the Purification Montessori,"3006 Rosedale Ave, Houston, TX, .",Harris,100.0,Kindergarten
7188100110,Private School,St. Mary's Cathedral School - Amarillo,"1200 S Washington, Amarillo, TX, .",Potter,100.0,Kindergarten
7212100103,Private School,St. Mary's Catholic School,"405 Hollybrook Drive, Longview, TX, .",Gregg,86.67,Kindergarten
7015100139,Private School,St. Mary's Catholic School,"202 South Orange Street, Fredericksburg, TX, .",Gillespie,95.0,Kindergarten
7031100108,Private School,St. Mary's Catholic School - Brownsville,"1300 Los Ebanos Blvd, Brownsville, TX, .",Cameron,100.0,Kindergarten
7057100124,Private School,St. Mary's Catholic School - Sherman,"713 S Travis ST, Sherman, TX, .",Grayson,100.0,Kindergarten
7227100112,Private School,St. Mary's Catholic School - Temple,"1019 S Seventh ST, Temple, TX, .",Bell,95.45,Kindergarten
7226100105,Private School,St. Mary's Central Catholic School - Odessa,"1703 North Adams Ave., Odessa, TX, .",Ector,100.0,Kindergarten
7220100111,Private School,St. Mary's Elementary,"931 N Weaver Street, Gainesville, TX, .",Cooke,94.12,Kindergarten
7008100101,Private School,St. Mary's Episcopal Day School Bellville,"24 N. Masonic, Bellville, TX, .",Austin,54.55,Kindergarten
7071100117,Private School,St. Matthew Catholic School - El Paso,"400 W Sunset, El Paso, TX, .",El Paso,100.0,Kindergarten
7015100167,Private School,St. Matthew Catholic School - San Antonio,"10703 Wurzbach Road, San Antonio, TX, .",Bexar,100.0,Kindergarten
7227212001,Private School,St. Matthew's Episcopal School Austin,"8134 Mesa Drive, Austin, TX, .",Travis,100.0,Kindergarten
7101100135,Private School,St. Michael Catholic School - Houston,"1833 Sage RD, Houston, TX, .",Harris,100.0,Kindergarten
7235100108,Private School,St. Michael School - Weimar,"103 E. North Street, Weimar, TX, .",Colorado,92.86,Kindergarten
7227100003,Private School,St. Michael's Catholic Preparatory School,"3000 Barton Creek Blvd., Austin, TX, .",Travis,92.73,Kindergarten
7235100107,Private School,St. Michael's Catholic School,"301 East Church Street, Cuero, TX, .",Dewitt,100.0,Kindergarten
7015100145,Private School,St. Monica Catholic School - Converse,"515 N ST, Converse, TX, .",Bexar,100.0,Kindergarten
7057100125,Private School,St. Monica Catholic School - Dallas,"4140 Walnut Hill Ln, Dallas, TX, .",Dallas,100.0,Kindergarten
7071100112,Private School,St. Patrick Cathedral School,"1111 North Stanton ST, El Paso, TX, .",El Paso,100.0,Kindergarten
7212100104,Private School,St. Patrick Classical School,"2116 Lowry St., Lufkin, TX, .",Angelina,100.0,Kindergarten
7178100117,Private School,St. Patrick School - Corpus Christi,"3350 S Alameda ST, Corpus Christi, TX, .",Nueces,100.0,Kindergarten
7057100126,Private School,St. Patrick School - Dallas,"9635 Ferndale RD, Dallas, TX, .",Dallas,100.0,Kindergarten
7057100127,Private School,St. Paul Catholic Classical School,"720 S Floyd, Richardson, TX, .",Dallas,100.0,Kindergarten
7220152101,Private School,St. Paul Lutheran School Fort Worth,"1800 West Freeway, Fort Worth, TX, .",Tarrant,100.0,Kindergarten
7249181101,Private School,St. Paul Lutheran School McAllen,"300 W Pecan, Mcallen, TX, .",Hidalgo,91.67,Kindergarten
7166900001,Private School,St. Paul Lutheran School Thorndale,"101 North 3rd Street, Thorndale, TX, .",Milam,56.25,Kindergarten
7144153101,Private School,St. Paul Serbin Lutheran School Giddings,"1578 CR 211, Giddings, TX, .",Lee,75.0,Kindergarten
7015301001,Private School,St. Paul's Episcopal Montessori School,"1018 East Grayson, San Antonio, TX, .",Bexar,100.0,Kindergarten
7220131001,Private School,St. Paul's Preparatory Academy,"6900 US HWY 287, Arlington, TX, .",Tarrant,79.17,Kindergarten
7057100129,Private School,St. Philip & St. Augustine Catholic Academy- Dallas,"8151 Military Pkwy, Dallas, TX, .",Dallas,100.0,Kindergarten
7235100112,Private School,St. Philip the Apostle School - El Campo,"302 W Church ST, El Campo, TX, .",Wharton,86.67,Kindergarten
7013200001,Private School,St. Philip's Episcopal School,"105 North Adams, Beeville, TX, .",Bee,87.5,Kindergarten
7232210404,Private School,St. Philip's Episcopal School Uvalde,"343 N. Getty, Uvalde, TX, .",Uvalde,90.91,Kindergarten
7071100113,Private School,St. Pius X Catholic School,"1007 Geronimo Dr, El Paso, TX, .",El Paso,100.0,Kindergarten
7057100130,Private School,St. Pius X Catholic School - Dallas,"3030 Gus Thomasson RD., Dallas, TX, .",Dallas,100.0,Kindergarten
7015100151,Private School,St. Pius X Catholic School-San Antonio,"7734 Robin Rest, San Antonio, TX, .",Bexar,100.0,Kindergarten
7178100119,Private School,St. Pius X School - Corpus Christi,"737 St Pius DR, Corpus Christi, TX, .",Nueces,100.0,Kindergarten
7071100116,Private School,St. Raphael Catholic School,"2310 Woodside Dr., El Paso, TX, .",El Paso,100.0,Kindergarten
7220100114,Private School,St. Rita Catholic School Fort Worth,"712 Weiler Blvd., Fort Worth, TX, .",Tarrant,100.0,Kindergarten
7101100140,Private School,St. Rose of Lima Catholic School,"3600 Brinkman, Houston, TX, .",Harris,98.21,Kindergarten
7235100109,Private School,St. Rose of Lima School - Schulenberg,"405 Black Street, Schulenburg, TX, .",Fayette,82.35,Kindergarten
7101137101,Private School,St. Stephen's Episcopal School Houston,"1815 Sul Ross, Houston, TX, .",Harris,95.83,Kindergarten
7105112101,Private School,St. Stephen's Episcopal School Wimberley,"6000 FM 3237, Wimberley, TX, .",Hays,83.33,Kindergarten
7227100118,Private School,St. Theresa Catholic School Austin,"4311 Small DR, Austin, TX, .",Travis,100.0,Kindergarten
7101100141,Private School,St. Theresa Catholic School Houston,"6500 Durford Street, Houston, TX, .",Harris,100.0,Kindergarten
7101100172,Private School,St. Theresa Catholic School Sugarland,"705 St. Theresa Blvd., Sugarland, TX, .",Fort Bend,88.0,Kindergarten
7057100132,Private School,St. Thomas Aquinas School,"3741 Abrams RD, Dallas, TX, .",Dallas,100.0,Kindergarten
7021130001,Private School,St. Thomas Early Learning Center College Station,"906 George Bush Drive, College Statio, TX, .",Brazos,90.0,Kindergarten
7101100142,Private School,St. Thomas More Catholic School - Houston,"5927 Wigton, Houston, TX, .",Harris,100.0,Kindergarten
7101100143,Private School,St. Vincent De Paul School,"6802 Buffalo Speedway, Houston, TX, .",Harris,96.23,Kindergarten
7246103001,Private School,Sterling Classical School,"12800 Angel Side Dr, Leander, TX, .",Travis,50.0,Kindergarten
7227179101,Private School,Stonehill Christian Academy,"4301 Kelly Lane, Pflugerville, TX, .",Travis,66.67,Kindergarten
7015100159,Private School,Sts Peter & Paul Catholic School,"315 N. Seguin, New Braunfels, TX, .",Comal,97.5,Kindergarten
7178100122,Private School,Sts. Cyril & Methodius School Corpus Christi,"5002 Kostoryz Rd, Corpus Christi, TX, .",Nueces,100.0,Kindergarten
7101504002,Private School,Sugar Creek Montessori School,"4802 FM 1463, Katy, TX, .",Fort Bend,87.5,Kindergarten
7246120001,Private School,Summit Christian Academy of Cedar Park,"2121 Cypress Creek Rd, Cedar Park, TX, .",Williamson,77.27,Kindergarten
7129300001,Private School,Summit School,"3701 Mockingbird Lane, Lorena, TX, .",Mclennan,80.0,Kindergarten
7015187101,Private School,Sunshine Cottage School for Deaf Children,"103 Tuleta Dr, San Antonio, TX, .",Bexar,95.65,Kindergarten
7020220001,Private School,Sweeny Christian School,"904 Texas Avenue, Sweeny, TX, .",Brazoria,87.5,Kindergarten
9205907000,Public School,TAFT ISD,"P O BOX 628, TAFT, TX, .",San Patricio,100.0,Kindergarten
9153904000,Public School,TAHOKA ISD,"2300 LOCKWOOD, TAHOKA, TX, .",Lynn,82.35,Kindergarten
9146907000,Public School,TARKINGTON ISD,"2770 FM 163, CLEVELAND, TX, .",Liberty,86.26,Kindergarten
9201910000,Public School,TATUM ISD,"510 CRYSTAL FARMS RD, TATUM, TX, .",Rusk,88.0,Kindergarten
9246911000,Public School,TAYLOR ISD,"3101 N MAIN ST STE 104, TAYLOR, TX, .",Williamson,92.61,Kindergarten
9081904000,Public School,TEAGUE ISD,"420 N 10TH, TEAGUE, TX, .",Freestone,91.67,Kindergarten
9123803000,Public School,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,"326 THOMAS BLVD, PORT ARTHUR, TX, .",Jefferson,89.29,Kindergarten
9014909000,Public School,TEMPLE ISD,"P O BOX 788, TEMPLE, TX, .",Bell,98.32,Kindergarten
9210904000,Public School,TENAHA ISD,"P O BOX 318, TENAHA, TX, .",Shelby,100.0,Kindergarten
9022004000,Public School,TERLINGUA CSD,"P O BOX 256, TERLINGUA, TX, .",Brewster,42.86,Kindergarten
9129906000,Public School,TERRELL ISD,"700 N CATHERINE ST, TERRELL, TX, .",Kaufman,95.43,Kindergarten
9019907000,Public School,TEXARKANA ISD,"4241 SUMMERHILL RD, TEXARKANA, TX, .",Bowie,92.77,Kindergarten
9084906000,Public School,TEXAS CITY ISD,"P O BOX 1150, TEXAS CITY, TX, .",Galveston,96.06,Kindergarten
9221801000,Public School,TEXAS COLLEGE PREPARATORY ACADEMIES,"P O BOX 292730, LEWISVILLE, TX, .",Denton,82.81,Kindergarten
9227805000,Public School,TEXAS EMPOWERMENT ACADEMY,"5800 E PARMER LN, MANOR, TX, .",Travis,74.49,Kindergarten
9226801000,Public School,TEXAS LEADERSHIP PUBLIC SCHOOLS,"P O BOX 61726, SAN ANGELO, TX, .",Tom Green,93.7,Kindergarten
9227906000,Public School,TEXAS SCH FOR THE DEAF,"1102 S CONGRESS AVE, AUSTIN, TX, .",Travis,83.33,Kindergarten
9220814000,Public School,TEXAS SCHOOL OF THE ARTS,"3901 S HULEN ST, FORT WORTH, TX, .",Tarrant,81.08,Kindergarten
9211901000,Public School,TEXHOMA ISD,"P O BOX 10080, TEXHOMA, TX, .",Sherman,100.0,Kindergarten
9056902000,Public School,TEXLINE ISD,"P O BOX 60, TEXLINE, TX, .",Dallam,82.35,Kindergarten
9166905000,Public School,THORNDALE ISD,"P O BOX 870, THORNDALE, TX, .",Milam,86.67,Kindergarten
9246912000,Public School,THRALL ISD,"201 S BOUNDS ST, THRALL, TX, .",Williamson,93.48,Kindergarten
9149902000,Public School,THREE RIVERS ISD,"351 S SCHOOL RD, THREE RIVERS, TX, .",Live Oak,100.0,Kindergarten
9072901000,Public School,THREE WAY ISD,"247 CR 207, STEPHENVILLE, TX, .",Erath,78.57,Kindergarten
9170802000,Public School,THRIVE CENTER FOR SUCCESS,"32100 DOBBIN HUFFSMITH RD, THE WOODLANDS, TX, .",Montgomery,75.0,Kindergarten
9224901000,Public School,THROCKMORTON COLLEGIATE ISD,"210 COLLEGE ST, THROCKMORTON, TX, .",Throckmorton,100.0,Kindergarten
9158902000,Public School,TIDEHAVEN ISD,"P O BOX 129, EL MATON, TX, .",Matagorda,94.12,Kindergarten
9210905000,Public School,TIMPSON ISD,"P O DRAWER 370, TIMPSON, TX, .",Shelby,86.05,Kindergarten
9091907000,Public School,TIOGA ISD,"P O BOX 159, TIOGA, TX, .",Grayson,80.0,Kindergarten
9111903000,Public School,TOLAR ISD,"P O BOX 368, TOLAR, TX, .",Hood,92.0,Kindergarten
9091918000,Public School,TOM BEAN ISD,"P O BOX 128, TOM BEAN, TX, .",Grayson,91.84,Kindergarten
9101921000,Public School,TOMBALL ISD,"310 S CHERRY ST, TOMBALL, TX, .",Harris,94.55,Kindergarten
9071908000,Public School,TORNILLO ISD,"P O BOX 170, TORNILLO, TX, .",El Paso,100.0,Kindergarten
9220801000,Public School,TREETOPS SCHOOL INTERNATIONAL,"12500 S PIPELINE RD, EULESS, TX, .",Tarrant,78.26,Kindergarten
9074912000,Public School,TRENTON ISD,"P O BOX 5, TRENTON, TX, .",Fannin,76.6,Kindergarten
9107907000,Public School,TRINIDAD ISD,"105 W EATON ST, TRINIDAD, TX, .",Henderson,93.33,Kindergarten
9057813000,Public School,TRINITY BASIN PREPARATORY,"2730 N HWY 360, GRAND PRAIRIE, TX, .",Dallas,95.88,Kindergarten
9228903000,Public School,TRINITY ISD,"P O BOX 752, TRINITY, TX, .",Trinity,98.31,Kindergarten
9061805000,Public School,TRIVIUM ACADEMY,"14240 MIDWAY RD, FARMERS BRANCH, TX, .",Collin,80.56,Kindergarten
9212904000,Public School,TROUP ISD,"P O BOX 578, TROUP, TX, .",Smith,92.86,Kindergarten
9014910000,Public School,TROY ISD,"P O BOX 409, TROY, TX, .",Bell,89.19,Kindergarten
9219903000,Public School,TULIA ISD,"300 N DALLAS AVE, TULIA, TX, .",Swisher,97.37,Kindergarten
9178912000,Public School,TULOSO-MIDWAY ISD,"P O BOX 10900, CORPUS CHRISTI, TX, .",Nueces,97.92,Kindergarten
9096905000,Public School,TURKEY-QUITAQUE ISD,"11826 HWY 86, TURKEY, TX, .",Hall,77.78,Kindergarten
9212905000,Public School,TYLER ISD,"P O BOX 2035, TYLER, TX, .",Smith,96.18,Kindergarten
7220126001,Private School,Temple Christian School,"6824 Randol Mill Road, Fort Worth, TX, .",Tarrant,88.46,Kindergarten
7227580001,Private School,Texas Sports Academy,"4402 Hudson Bend Road, Austin, TX, .",Travis,33.33,Kindergarten
7091120001,Private School,Texoma Christian School,"3500 West Houston St, Sherman, TX, .",Grayson,73.33,Kindergarten
7101199001,Private School,The Awty International School,"7455 Awty School Ln, Houston, TX, .",Harris,99.2,Kindergarten
7101287001,Private School,The Banff School,"13726 Cutten, Houston, TX, .",Harris,96.15,Kindergarten
7101201101,Private School,The Branch School,"1424 Sherwood Forest, Houston, TX, .",Harris,93.75,Kindergarten
7015110001,Private School,The Christian School at Castle Hills,"2216 NW Military Hwy, San Antonio, TX, .",Bexar,87.18,Kindergarten
7101260001,Private School,The Connection School of Houston,"15815 House and Hahl Road, Cypress, TX, .",Harris,70.59,Kindergarten
7101111001,Private School,The Covenant Preparatory School,"1711 Hamblen Rd, Kingwood, TX, .",Harris,69.23,Kindergarten
7057125001,Private School,The Covenant School of Dallas,"7300 VALLEY VIEW LANE, Dallas, TX, .",Dallas,80.0,Kindergarten
7057132001,Private School,The Episcopal School of Dallas,"4100 Merrell Rd, Dallas, TX, .",Dallas,100.0,Kindergarten
7101670001,Private School,The Fay School,"105 N. Post Oak Lane, Houston, TX, .",Harris,100.0,Kindergarten
7199130701,Private School,The Fulton School,"1626 Smirl, Heath, TX, .",Rockwall,88.89,Kindergarten
7101230001,Private School,The Galloway School,"3200 W. Bay Area Blvd., Friendswood, TX, .",Galveston,100.0,Kindergarten
7227184001,Private School,The Girls' School of Austin,"2007 McCall, Austin, TX, .",Travis,100.0,Kindergarten
7043123001,Private School,The Goddard School - Allen,"1695 East Exchange Parkway, Allen, TX, .",Collin,85.71,Kindergarten
7227232001,Private School,The Goddard School - Cedar Park,"1905 El Salido Parkway, Cedar Park, TX, .",Williamson,100.0,Kindergarten
7079116001,Private School,The Goddard School - Long Meadow Farms,"21024 W Bellfort, Richmond, TX, .",Fort Bend,100.0,Kindergarten
7170260002,Private School,The Grove Community School LLC,"3305 Red Bird Ln., Conroe, TX, .",Montgomery,100.0,Kindergarten
7057100005,Private School,The Highlands School,"1451 E Northgate Dr, Irving, TX, .",Dallas,96.88,Kindergarten
7057191001,Private School,The Hockaday School,"11600 Welch Rd, Dallas, TX, .",Dallas,100.0,Kindergarten
7079180101,Private School,The Honor Roll School,"4111 Sweetwater Blvd, Sugarland, TX, .",Fort Bend,98.48,Kindergarten
8000000006,Private School,The Humanist Academy,"4441 W Airport Fwy, Irving, TX, .",Dallas,100.0,Kindergarten
7220184101,Private School,The Jane Justin School of the Child Study Center,"1300 W Lancaster, Fort Worth, TX, .",Tarrant,100.0,Kindergarten
7101262101,Private School,The John Cooper School,"1 John Cooper Drive, The Woodlands, TX, .",Montgomery,97.18,Kindergarten
7057240011,Private School,The Kessler School,"1822 W. 10th Street, Dallas, TX, .",Dallas,100.0,Kindergarten
7057400001,Private School,The King's Academy,"1819 Martin Luther King Jr. Blvd., Dallas, TX, .",Dallas,100.0,Kindergarten
7101187001,Private School,The Kinkaid School,"201 Kinkaid Shool Dr, Houston, TX, .",Harris,98.75,Kindergarten
7101176001,Private School,The Kipling School,"620 Shepherd Dr, Houston, TX, .",Harris,97.3,Kindergarten
7057144101,Private School,The Lamplighter School,"11611 Inwood Rd, Dallas, TX, .",Dallas,100.0,Kindergarten
7227114001,Private School,The Magellan International School,"7501 North Capital of Texas Highway, Austin, TX, .",Travis,97.06,Kindergarten
7227400001,Private School,The Magnolia School,"3500 Ranch RD 620 S BLDG G200, Austin, TX, .",Travis,90.0,Kindergarten
7220299001,Private School,The Montessori Academy of Arlington,"3428 W. Arkansas Lane, Arlington, TX, .",Tarrant,100.0,Kindergarten
7015186101,Private School,The Montessori School of San Antonio,"17722 Rogers Ranch Pkwy, San Antonio, TX, .",Bexar,97.78,Kindergarten
7220189001,Private School,The Oakridge School,"5900 W Pioneer Pkwy, Arlington, TX, .",Tarrant,86.21,Kindergarten
7188300001,Private School,The Oaks Christian Academy (NAUMS),"6100 S. Soncy Rd, Amarillo, TX, .",Potter,82.05,Kindergarten
7101167101,Private School,The Parish School,"11001 Hammerly Blvd., Houston, TX, .",Harris,100.0,Kindergarten
7031100109,Private School,The Pharr Oratory of St. Philip Neri School System,"505 South Ironwood, Pharr, TX, .",Hidalgo,100.0,Kindergarten
7101133001,Private School,The Post Oak School,"1102 Autrey Street, Houston, TX, .",Harris,100.0,Kindergarten
7101100161,Private School,The Regis School of the Sacred Heart,"7330 Westview Dr, Houston, TX, .",Harris,100.0,Kindergarten
7061195001,Private School,The Selwyn School,"2270 Copper Canyon Road, Argyle, TX, .",Denton,88.24,Kindergarten
7170350001,Private School,The Sherwood Academy,"32810 Tamina Rd, Magnolia, TX, .",Montgomery,70.0,Kindergarten
7015205001,Private School,The Starr Family Jewish Day School,"3003 Sholom Dr. Bldg 2, San Antonio, TX, .",Bexar,70.0,Kindergarten
7101196001,Private School,The Westview School,"1900 Kersten Drive, Houston, TX, .",Harris,100.0,Kindergarten
7057292002,Private School,The Westwood School Upper School Campus,"14295 Midway Rd, Addison, TX, .",Dallas,95.24,Kindergarten
7170181101,Private School,The Woodlands Christian Academy,"5800 Academy Way, The Woodlands, TX, .",Montgomery,72.0,Kindergarten
7170120001,Private School,The Woodlands Methodist School,"1915 Lake Front Circle, The Woodlands, TX, .",Montgomery,91.18,Kindergarten
7101169101,Private School,Torah Day School,"10900 Fondren, Houston, TX, .",Harris,93.33,Kindergarten
7043192004,Private School,Torah Day School of Dallas,"6921 Frankford Rd, Dallas, TX, .",Dallas,97.56,Kindergarten
7101205041,Private School,Trafton Academy,"4711 McDermed St., Houston, TX, .",Harris,100.0,Kindergarten
7238200001,Private School,Transformative Leadership Academy,"2909 S Stockton Ave, Monahans, TX, .",Ward,44.44,Kindergarten
7184120001,Private School,Trinity Christian Academy,"4954 EAST I-20 Service Rd South, Willow Park, TX, .",Parker,81.48,Kindergarten
7057123001,Private School,Trinity Christian Academy Addison,"17001 Addison Rd, Addison, TX, .",Dallas,82.11,Kindergarten
7139110001,Private School,Trinity Christian Academy Paris,"2190 Farm Road 79, Paris, TX, .",Lamar,60.0,Kindergarten
7057115001,Private School,Trinity Christian Preschool,"1231 East Pleasant Run Road, Cedar Hill, TX, .",Dallas,100.0,Kindergarten
7152121001,Private School,Trinity Christian School,"6701 University Avenue, Lubbock, TX, .",Lubbock,69.23,Kindergarten
7227211001,Private School,Trinity Episcopal School Austin,"3901 Bee Cave Road, Austin, TX, .",Travis,92.19,Kindergarten
7084210001,Private School,Trinity Episcopal School Galveston,"720 Tremont, Galveston, TX, .",Galveston,96.43,Kindergarten
7102130101,Private School,Trinity Episcopal School Marshall,"2905 Rosborough Springs Road, Marshall, TX, .",Harrison,83.33,Kindergarten
7235136101,Private School,Trinity Episcopal School Victoria,"406 West San Antonio St., Victoria, TX, .",Victoria,86.67,Kindergarten
7101154101,Private School,Trinity Klein Lutheran School Spring,"18926 Klein Church rd, Klein, TX, .",Harris,95.83,Kindergarten
7188137101,Private School,Trinity Lutheran School Amarillo,"5005 I 40 West, Amarillo, TX, .",Potter,100.0,Kindergarten
7226150101,Private School,Trinity Lutheran School San Angelo,"3516 Lutheran Way, San Angelo, TX, .",Tom Green,70.0,Kindergarten
7220300001,Private School,Trinity Preparatory Academy,"12657 North Caylor Road, Keller, TX, .",Tarrant,38.89,Kindergarten
7165136001,Private School,Trinity School of Midland,"3500 W Wadley Ave, Midland, TX, .",Midland,98.39,Kindergarten
7092190001,Private School,Trinity School of Texas Longview,"215 N. Teague St, Longview, TX, .",Gregg,92.0,Kindergarten
7220183001,Private School,Trinity Valley School,"7500 Ductch Branch Rd, Fort Worth, TX, .",Tarrant,100.0,Kindergarten
7101100147,Private School,True Cross School - Dickinson,"400 FM 517 E, Dickinson, TX, .",Galveston,100.0,Kindergarten
9057845000,Public School,UME PREPARATORY ACADEMY,"3838 SPUR 408, DALLAS, TX, .",Dallas,85.19,Kindergarten
9230908000,Public School,UNION GROVE ISD,"P O BOX 1447, GLADEWATER, TX, .",Gregg,81.4,Kindergarten
9230904000,Public School,UNION HILL ISD,"2197 FM 2088, GILMER, TX, .",Upshur,95.65,Kindergarten
9240903000,Public School,UNITED ISD,"201 LINDENWOOD DR, LAREDO, TX, .",Webb,99.38,Kindergarten
9057808000,Public School,UNIVERSAL ACADEMY,"2616 N MACARTHUR BLVD, IRVING, TX, .",Dallas,83.73,Kindergarten
9227819000,Public School,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,"2200 E 6TH ST, AUSTIN, TX, .",Travis,100.0,Kindergarten
9057803000,Public School,UPLIFT EDUCATION,"3000 PEGASUS PARK DR STE 1100, DALLAS, TX, .",Dallas,93.43,Kindergarten
9212804000,Public School,UT TYLER UNIVERSITY ACADEMY,"3900 UNIVERSITY BLVD INGENUITY CENTER, TYLER, TX, .",Smith,94.95,Kindergarten
9232904000,Public School,UTOPIA ISD,"P O BOX 880, UTOPIA, TX, .",Uvalde,75.0,Kindergarten
9068803000,Public School,UTPB STEM ACADEMY,"4901 E UNIVERSITY BLVD, ODESSA, TX, .",Ector,92.11,Kindergarten
9232903000,Public School,UVALDE CISD,"P O BOX 1909, UVALDE, TX, .",Uvalde,96.79,Kindergarten
7240120101,Private School,United Day School,"1701 San Isidro Pkwy, Laredo, TX, .",Webb,100.0,Kindergarten
9227824000,Public School,VALERE PUBLIC SCHOOLS,"5800 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX, .",Travis,55.17,Kindergarten
9018904000,Public School,VALLEY MILLS ISD,"P O BOX 518, VALLEY MILLS, TX, .",Bosque,93.1,Kindergarten
9049903000,Public School,VALLEY VIEW ISD,"106 NEWTON, VALLEY VIEW, TX, .",Cooke,83.02,Kindergarten
9108916000,Public School,VALLEY VIEW ISD,"9701 S JACKSON RD, PHARR, TX, .",Hidalgo,100.0,Kindergarten
9227829000,Public School,VALOR EDUCATION,"11720 S MOPAC EXPY, AUSTIN, TX, .",Travis,79.43,Kindergarten
9091908000,Public School,VAN ALSTYNE ISD,"1096 N WACO, VAN ALSTYNE, TX, .",Grayson,83.7,Kindergarten
9234906000,Public School,VAN ISD,"P O BOX 697, VAN, TX, .",Van Zandt,86.88,Kindergarten
9158906000,Public School,VAN VLECK ISD,"142 S 4TH ST, VAN VLECK, TX, .",Matagorda,96.77,Kindergarten
9108808000,Public School,VANGUARD ACADEMY,"P O BOX 3247, EDINBURG, TX, .",Hidalgo,97.24,Kindergarten
9180902000,Public School,VEGA ISD,"P O BOX 190, VEGA, TX, .",Oldham,78.57,Kindergarten
9126908000,Public School,VENUS ISD,"P O BOX 364, VENUS, TX, .",Johnson,92.31,Kindergarten
9226908000,Public School,VERIBEST ISD,"P O BOX 490, VERIBEST, TX, .",Tom Green,95.24,Kindergarten
9244903000,Public School,VERNON ISD,"1713 WILBARGER ST, VERNON, TX, .",Wilbarger,98.98,Kindergarten
9235902000,Public School,VICTORIA ISD,"P O BOX 1759, VICTORIA, TX, .",Victoria,96.44,Kindergarten
9181907000,Public School,VIDOR ISD,"1255 N MAIN ST, VIDOR, TX, .",Orange,91.32,Kindergarten
9057847000,Public School,VILLAGE TECH SCHOOLS,"402 W DANIELDALE RD, DUNCANVILLE, TX, .",Dallas,96.59,Kindergarten
9071809000,Public School,VISTA DEL FUTURO CHARTER SCHOOL,"785 SOUTHWESTERN DR, EL PASO, TX, .",El Paso,96.3,Kindergarten
7161300001,Private School,Valor Preparatory Academy (NAUMS),"4600 Sanger Ave., Waco, TX, .",Mclennan,69.44,Kindergarten
7227231001,Private School,Veritas Academy (NAUMS),"13401 Escarpment Blvd, Austin, TX, .",Travis,41.18,Kindergarten
7101123001,Private School,Veritas Christian Academy of Houston,"7000 Ferris Street, Bellaire, TX, .",Harris,93.33,Kindergarten
7123300001,Private School,Veritas Classical Academy,"PO Box 5344, Beaumont, TX, .",Jefferson,66.67,Kindergarten
7235200001,Private School,Victoria Christian School,"3310 N Ben Jordan St., Victoria, TX, .",Victoria,100.0,Kindergarten
7184122001,Private School,Victory Baptist Academy,"1311 E. Bankhead Dr., Weatherford, TX, .",Parker,66.67,Kindergarten
7249200001,Private School,Victory Christian Academy,"600 West Mulberry, Decatur, TX, .",Wise,50.0,Kindergarten
7015530001,Private School,Vineyard Christian Secondary School,"15310 Huebner Rd, San Antonio, TX, .",Bexar,100.0,Kindergarten
